contact_id,contact,day,month,year,duration,campaign
33416,cellular,20,nov,2008,72,1
33417,cellular,6,may,2009,37,2
33418,cellular,5,may,2009,263,2
33419,cellular,20,nov,2010,124,1
33420,cellular,7,may,2009,190,2
33421,cellular,26,aug,2010,333,4
33422,unknown,23,may,2009,263,2
33423,cellular,10,jul,2009,88,1
33424,unknown,19,may,2010,314,1
33425,cellular,18,nov,2009,97,2
33426,cellular,27,aug,2009,77,6
33427,unknown,20,may,2010,172,1
33428,cellular,27,aug,2010,114,2
33429,cellular,6,aug,2010,459,3
33430,cellular,4,may,2010,92,2
33431,cellular,18,nov,2009,655,1
33432,telephone,5,feb,2010,398,4
33433,unknown,5,may,2010,400,1
33434,unknown,20,may,2010,412,1
33435,unknown,9,may,2009,120,1
33436,cellular,15,may,2010,8,2
33437,unknown,11,jun,2010,262,1
33438,cellular,23,jul,2009,73,1
33439,unknown,26,may,2009,258,1
33440,cellular,4,feb,2009,58,1
33441,cellular,7,aug,2009,131,2
33442,telephone,7,apr,2009,189,1
33443,cellular,19,nov,2010,277,4
33444,unknown,17,jun,2008,291,2
33445,cellular,6,sep,2009,250,3
33446,cellular,20,nov,2009,86,1
33447,unknown,18,jun,2009,76,1
33448,cellular,25,jul,2010,784,1
33449,cellular,18,may,2010,1340,1
33450,cellular,28,jul,2009,193,8
33451,cellular,18,jul,2008,142,2
33452,unknown,13,may,2009,901,2
33453,cellular,10,feb,2009,406,2
33454,cellular,14,may,2009,132,2
33455,cellular,6,may,2010,554,2
33456,cellular,18,may,2010,154,1
33457,unknown,21,may,2010,64,3
33458,unknown,23,may,2009,98,1
33459,cellular,12,jan,2010,243,2
33460,cellular,30,jul,2010,241,2
33461,unknown,19,may,2010,503,2
33462,cellular,18,nov,2010,1437,2
33463,cellular,19,nov,2010,1554,1
33464,cellular,12,may,2009,137,1
33465,cellular,11,jan,2008,300,2
33466,cellular,15,dec,2008,351,1
33467,cellular,27,aug,2008,94,6
33468,telephone,28,jul,2008,1037,3
33469,unknown,21,may,2009,151,1
33470,unknown,6,jun,2010,360,2
33471,cellular,28,jan,2010,596,1
33472,cellular,27,oct,2009,120,1
33473,cellular,26,may,2010,222,3
33474,unknown,8,may,2009,80,1
33475,cellular,6,feb,2009,384,5
33476,unknown,29,may,2009,135,4
33477,cellular,7,aug,2009,101,2
33478,unknown,5,jun,2009,225,1
33479,cellular,17,apr,2009,73,2
33480,cellular,15,jul,2010,838,3
33481,unknown,8,may,2009,249,1
33482,cellular,16,sep,2010,169,1
33483,unknown,16,may,2010,207,1
33484,unknown,20,jun,2010,45,4
33485,cellular,11,aug,2008,209,4
33486,cellular,22,aug,2008,242,2
33487,unknown,2,jul,2010,348,3
33488,cellular,8,jul,2008,55,2
33489,telephone,15,may,2009,64,1
33490,cellular,21,aug,2009,776,2
33491,cellular,3,jul,2010,704,1
33492,cellular,6,may,2009,72,1
33493,telephone,25,jul,2009,72,8
33494,telephone,29,jul,2008,129,3
33495,telephone,13,may,2009,29,4
33496,cellular,19,nov,2009,146,1
33497,telephone,17,nov,2009,110,2
33498,cellular,23,jun,2009,339,1
33499,cellular,5,feb,2009,588,2
33500,cellular,7,may,2010,219,1
33501,cellular,8,may,2010,312,1
33502,cellular,22,may,2010,169,1
33503,unknown,21,may,2009,213,2
33504,cellular,2,feb,2010,113,2
33505,unknown,14,may,2009,256,4
33506,unknown,9,may,2009,61,4
33507,unknown,27,may,2009,67,4
33508,unknown,8,may,2009,172,1
33509,cellular,2,feb,2008,87,1
33510,cellular,12,may,2009,209,1
33511,unknown,8,may,2008,100,5
33512,unknown,19,jun,2009,113,14
33513,unknown,6,jun,2010,396,4
33514,cellular,15,jul,2010,250,4
33515,cellular,25,jul,2009,97,1
33516,cellular,21,nov,2009,158,1
33517,cellular,14,jul,2009,324,2
33518,cellular,16,apr,2010,152,1
33519,unknown,11,jun,2009,399,8
33520,cellular,11,aug,2009,149,2
33521,unknown,6,may,2008,42,3
33522,unknown,8,may,2010,672,3
33523,cellular,1,sep,2009,95,2
33524,cellular,29,aug,2009,60,2
33525,cellular,5,feb,2009,46,1
33526,cellular,23,jul,2009,59,4
33527,cellular,17,apr,2009,422,1
33528,cellular,26,aug,2009,67,3
33529,unknown,26,may,2009,245,3
33530,cellular,11,may,2009,102,1
33531,unknown,21,may,2010,44,5
33532,unknown,13,may,2009,309,2
33533,cellular,20,apr,2009,60,1
33534,cellular,12,aug,2009,61,2
33535,cellular,8,jul,2010,509,4
33536,unknown,9,may,2009,391,2
33537,cellular,6,may,2009,296,1
33538,cellular,18,nov,2010,218,2
33539,cellular,23,jul,2009,145,1
33540,cellular,3,feb,2008,143,2
33541,unknown,20,jun,2009,124,2
33542,unknown,28,may,2009,290,1
33543,cellular,18,jul,2009,329,3
33544,cellular,10,mar,2009,70,2
33545,unknown,14,may,2010,566,2
33546,cellular,15,may,2009,600,2
33547,cellular,15,jul,2009,149,4
33548,cellular,14,apr,2010,44,2
33549,cellular,11,jan,2008,202,1
33550,cellular,18,jul,2009,72,1
33551,cellular,18,feb,2010,442,2
33552,cellular,3,mar,2009,114,6
33553,cellular,20,nov,2008,157,1
33554,telephone,20,oct,2009,513,1
33555,unknown,26,may,2010,312,1
33556,cellular,3,jun,2009,161,2
33557,unknown,6,may,2010,144,2
33558,cellular,24,jul,2010,464,1
33559,cellular,26,aug,2008,143,1
33560,cellular,25,jan,2010,129,2
33561,cellular,7,may,2010,110,1
33562,cellular,22,aug,2010,54,2
33563,cellular,6,aug,2008,433,3
33564,unknown,16,jun,2010,362,3
33565,telephone,11,may,2009,82,2
33566,cellular,21,nov,2009,307,2
33567,cellular,18,jul,2009,580,7
33568,cellular,13,jul,2008,195,2
33569,cellular,13,may,2008,323,2
33570,cellular,1,jun,2009,106,1
33571,cellular,30,jan,2009,203,2
33572,cellular,6,nov,2009,464,5
33573,cellular,5,feb,2010,11,6
33574,unknown,19,may,2009,411,1
33575,cellular,31,jul,2010,88,5
33576,cellular,29,jan,2009,344,1
33577,cellular,18,nov,2009,257,2
33578,unknown,29,may,2010,313,2
33579,cellular,3,jun,2009,617,2
33580,telephone,30,apr,2010,96,1
33581,cellular,12,oct,2009,138,1
33582,cellular,28,jan,2010,204,1
33583,cellular,27,sep,2008,1298,1
33584,unknown,16,jun,2009,75,7
33585,cellular,29,jul,2009,340,3
33586,cellular,14,jul,2009,104,2
33587,cellular,6,aug,2009,975,4
33588,cellular,29,jul,2009,109,8
33589,unknown,6,jun,2010,136,13
33590,unknown,27,may,2009,62,2
33591,cellular,20,apr,2009,91,2
33592,cellular,14,jul,2010,69,2
33593,cellular,29,jul,2008,88,10
33594,cellular,18,aug,2009,543,1
33595,cellular,17,apr,2009,210,1
33596,cellular,12,may,2008,788,2
33597,cellular,20,aug,2008,173,3
33598,cellular,2,feb,2009,251,1
33599,cellular,10,jul,2009,1399,1
33600,cellular,12,may,2009,183,5
33601,cellular,24,jul,2009,129,1
33602,cellular,15,may,2010,212,2
33603,cellular,29,aug,2009,53,4
33604,unknown,20,jun,2009,174,1
33605,cellular,30,jul,2010,120,2
33606,unknown,7,may,2009,138,1
33607,cellular,18,nov,2009,155,1
33608,cellular,14,apr,2010,110,1
33609,cellular,5,aug,2009,91,5
33610,cellular,28,jan,2009,29,1
33611,cellular,18,nov,2009,80,2
33612,cellular,16,nov,2010,77,1
33613,cellular,17,jul,2009,144,1
33614,cellular,1,apr,2010,647,2
33615,unknown,27,may,2009,257,1
33616,cellular,29,jul,2009,417,1
33617,cellular,18,may,2009,334,2
33618,cellular,22,feb,2009,287,1
33619,cellular,16,apr,2009,617,1
33620,unknown,23,may,2009,86,2
33621,cellular,15,may,2010,14,5
33622,cellular,6,feb,2009,270,3
33623,cellular,7,may,2009,156,2
33624,cellular,29,jan,2009,55,2
33625,cellular,6,may,2009,148,1
33626,cellular,20,apr,2009,172,2
33627,cellular,1,apr,2010,73,1
33628,unknown,30,may,2010,178,2
33629,cellular,25,jul,2009,102,1
33630,cellular,12,aug,2009,255,2
33631,cellular,20,nov,2009,251,4
33632,cellular,11,may,2010,158,1
33633,unknown,30,jun,2009,182,4
33634,cellular,19,nov,2010,599,4
33635,telephone,20,nov,2010,172,2
33636,cellular,9,feb,2010,191,1
33637,cellular,2,feb,2009,302,1
33638,unknown,6,jun,2008,300,5
33639,cellular,10,feb,2009,153,1
33640,cellular,18,jul,2009,641,1
33641,unknown,5,jun,2010,25,26
33642,cellular,20,nov,2009,20,8
33643,cellular,15,may,2009,1015,1
33644,unknown,4,jun,2010,237,1
33645,unknown,13,may,2009,262,1
33646,unknown,23,may,2010,301,2
33647,cellular,18,may,2010,84,1
33648,cellular,20,aug,2009,143,2
33649,telephone,22,mar,2009,174,2
33650,cellular,30,jul,2009,160,3
33651,unknown,6,may,2009,604,3
33652,cellular,31,jul,2010,67,8
33653,unknown,21,may,2008,396,1
33654,unknown,22,jul,2010,23,1
33655,cellular,7,aug,2010,267,2
33656,unknown,5,jun,2010,172,2
33657,cellular,26,may,2009,135,2
33658,cellular,14,jul,2009,64,3
33659,cellular,7,may,2009,531,3
33660,unknown,23,may,2009,59,3
33661,unknown,29,may,2008,48,1
33662,unknown,17,jun,2008,652,2
33663,unknown,20,may,2010,265,1
33664,cellular,30,jan,2009,339,2
33665,cellular,7,aug,2009,88,3
33666,unknown,24,feb,2010,108,1
33667,cellular,15,apr,2009,185,2
33668,unknown,14,may,2010,145,1
33669,cellular,21,aug,2010,129,2
33670,cellular,11,may,2009,329,2
33671,telephone,28,jul,2010,81,3
33672,cellular,17,nov,2010,78,1
33673,unknown,20,may,2009,203,2
33674,unknown,5,may,2009,173,1
33675,cellular,8,jul,2009,1767,2
33676,cellular,17,nov,2008,90,1
33677,telephone,23,jul,2009,173,4
33678,telephone,9,sep,2009,214,2
33679,telephone,8,jul,2008,112,1
33680,cellular,28,jun,2009,345,1
33681,cellular,25,jul,2009,282,2
33682,unknown,9,sep,2009,1,1
33683,cellular,26,aug,2010,109,14
33684,cellular,27,aug,2009,199,4
33685,cellular,22,jul,2009,255,1
33686,cellular,24,jul,2009,326,1
33687,cellular,6,may,2008,187,8
33688,unknown,1,jul,2009,1135,2
33689,cellular,30,apr,2009,512,1
33690,cellular,8,may,2009,291,1
33691,cellular,29,aug,2010,19,16
33692,unknown,20,may,2009,184,1
33693,unknown,14,may,2009,345,2
33694,unknown,2,jun,2009,230,4
33695,cellular,12,may,2008,152,3
33696,cellular,4,feb,2009,775,1
33697,cellular,8,aug,2010,235,2
33698,unknown,5,may,2009,98,1
33699,cellular,22,aug,2008,87,4
33700,cellular,28,aug,2009,68,12
33701,cellular,21,aug,2009,168,1
33702,cellular,30,jul,2009,42,2
33703,unknown,28,may,2009,298,5
33704,unknown,21,may,2010,1681,1
33705,unknown,20,jun,2008,375,2
33706,cellular,10,jul,2009,152,1
33707,cellular,20,apr,2008,715,1
33708,unknown,18,jun,2010,51,4
33709,cellular,21,jul,2009,272,2
33710,telephone,18,may,2009,21,2
33711,unknown,23,may,2010,82,7
33712,unknown,7,may,2010,246,2
33713,cellular,17,nov,2009,235,1
33714,cellular,21,aug,2009,42,3
33715,unknown,1,jul,2010,110,2
33716,cellular,16,apr,2009,429,1
33717,unknown,11,jun,2010,247,1
33718,cellular,21,nov,2010,123,2
33719,cellular,2,feb,2010,229,1
33720,cellular,14,aug,2010,370,4
33721,telephone,5,may,2009,408,2
33722,cellular,7,jul,2009,455,1
33723,cellular,5,may,2010,196,1
33724,cellular,30,nov,2010,110,3
33725,unknown,16,jun,2009,91,1
33726,telephone,9,apr,2009,327,2
33727,cellular,8,jul,2010,167,1
33728,cellular,30,jul,2010,481,3
33729,cellular,20,nov,2008,324,5
33730,cellular,18,dec,2010,406,1
33731,cellular,11,jul,2009,145,2
33732,cellular,8,sep,2010,165,1
33733,unknown,21,may,2009,27,2
33734,cellular,15,may,2009,15,9
33735,cellular,18,may,2009,899,3
33736,cellular,28,jul,2010,462,1
33737,unknown,4,jun,2009,145,8
33738,cellular,31,jul,2009,22,27
33739,cellular,11,may,2008,212,1
33740,cellular,15,may,2009,147,2
33741,cellular,14,aug,2009,168,4
33742,cellular,11,feb,2009,671,1
33743,cellular,27,aug,2009,125,15
33744,cellular,4,may,2010,75,5
33745,cellular,19,nov,2010,135,4
33746,cellular,6,aug,2010,152,2
33747,cellular,20,aug,2009,85,5
33748,cellular,27,apr,2009,252,1
33749,cellular,18,may,2010,164,1
33750,unknown,17,jun,2009,235,2
33751,unknown,20,jun,2009,34,3
33752,cellular,20,aug,2010,93,4
33753,cellular,16,nov,2010,250,1
33754,cellular,11,may,2010,57,1
33755,unknown,6,jun,2008,198,3
33756,telephone,20,nov,2010,59,1
33757,unknown,8,may,2010,468,1
33758,cellular,16,apr,2009,280,2
33759,cellular,26,aug,2009,99,6
33760,telephone,6,feb,2009,110,1
33761,cellular,20,nov,2010,60,1
33762,cellular,15,jun,2008,64,1
33763,unknown,26,may,2009,103,2
33764,unknown,16,may,2008,242,7
33765,unknown,17,jun,2010,45,2
33766,cellular,21,jul,2009,91,1
33767,unknown,26,may,2009,174,3
33768,cellular,14,apr,2010,461,2
33769,unknown,26,may,2009,379,1
33770,unknown,15,may,2009,203,2
33771,cellular,13,may,2009,296,1
33772,telephone,14,jul,2010,79,3
33773,cellular,30,jan,2010,473,2
33774,cellular,29,aug,2009,109,4
33775,cellular,16,nov,2010,136,1
33776,cellular,13,may,2009,53,3
33777,cellular,7,aug,2009,67,2
33778,unknown,1,jun,2009,5,1
33779,unknown,29,may,2009,126,2
33780,cellular,3,feb,2008,146,1
33781,cellular,27,aug,2009,26,11
33782,unknown,5,may,2009,98,1
33783,cellular,24,jun,2009,288,1
33784,cellular,28,aug,2009,13,30
33785,cellular,2,feb,2010,731,1
33786,cellular,13,may,2010,200,2
33787,cellular,27,feb,2010,49,2
33788,cellular,1,apr,2009,286,2
33789,unknown,15,may,2009,70,1
33790,cellular,5,feb,2009,188,1
33791,unknown,30,may,2009,447,1
33792,cellular,4,aug,2009,160,1
33793,cellular,21,aug,2009,252,4
33794,unknown,30,may,2010,539,12
33795,unknown,20,jun,2009,13,14
33796,cellular,25,jul,2009,175,1
33797,unknown,6,jun,2008,80,3
33798,cellular,30,jan,2010,206,5
33799,unknown,20,jun,2009,652,3
33800,unknown,23,may,2008,115,2
33801,cellular,25,jul,2010,210,2
33802,cellular,15,may,2010,38,7
33803,unknown,15,may,2009,815,1
33804,cellular,28,aug,2009,64,11
33805,cellular,13,aug,2009,112,4
33806,cellular,8,may,2009,746,2
33807,cellular,8,jul,2009,523,3
33808,unknown,28,may,2009,64,1
33809,cellular,26,aug,2009,79,1
33810,telephone,11,may,2009,567,3
33811,unknown,26,jun,2010,150,2
33812,cellular,18,aug,2009,520,7
33813,unknown,20,jun,2010,24,11
33814,cellular,30,apr,2010,687,1
33815,cellular,17,aug,2009,115,1
33816,cellular,9,jul,2009,72,1
33817,cellular,19,nov,2009,192,1
33818,telephone,17,jul,2009,1008,2
33819,cellular,12,nov,2010,253,1
33820,unknown,25,jun,2008,91,2
33821,cellular,8,may,2009,122,1
33822,cellular,11,feb,2008,123,3
33823,cellular,8,oct,2009,163,1
33824,cellular,30,apr,2009,400,1
33825,unknown,14,may,2009,152,1
33826,cellular,8,may,2008,503,1
33827,cellular,28,jan,2009,214,1
33828,cellular,21,nov,2008,81,1
33829,unknown,21,may,2009,210,1
33830,telephone,4,may,2009,6,4
33831,cellular,28,aug,2009,13,17
33832,cellular,21,jul,2009,156,1
33833,telephone,11,jul,2009,498,2
33834,unknown,17,jun,2009,116,1
33835,cellular,6,may,2009,297,1
33836,unknown,20,jun,2009,97,1
33837,cellular,1,jun,2009,1144,2
33838,cellular,5,may,2009,246,1
33839,unknown,5,may,2009,342,1
33840,cellular,20,nov,2010,501,2
33841,cellular,20,nov,2009,232,2
33842,cellular,29,aug,2009,131,2
33843,unknown,15,may,2008,322,1
33844,unknown,8,may,2009,275,1
33845,cellular,24,jul,2009,379,1
33846,cellular,8,oct,2009,401,2
33847,cellular,30,jul,2008,87,3
33848,cellular,14,may,2009,162,4
33849,cellular,17,jul,2009,536,2
33850,cellular,7,apr,2009,226,1
33851,unknown,7,may,2010,120,2
33852,cellular,6,may,2009,278,1
33853,cellular,4,may,2009,347,2
33854,cellular,18,jul,2009,85,2
33855,unknown,9,jun,2008,52,1
33856,cellular,26,may,2010,149,1
33857,cellular,19,nov,2010,44,4
33858,cellular,18,may,2010,143,1
33859,unknown,15,may,2009,93,1
33860,telephone,22,jul,2010,275,4
33861,cellular,19,aug,2010,55,4
33862,unknown,21,may,2009,232,2
33863,cellular,30,apr,2009,102,1
33864,cellular,2,feb,2010,171,1
33865,unknown,14,may,2009,229,2
33866,cellular,21,aug,2010,545,4
33867,telephone,23,apr,2009,77,2
33868,unknown,15,may,2009,561,1
33869,unknown,5,jun,2009,162,2
33870,cellular,3,jun,2010,117,1
33871,cellular,29,aug,2009,73,2
33872,cellular,18,may,2010,80,3
33873,unknown,17,jun,2010,171,4
33874,unknown,3,jul,2009,97,1
33875,cellular,17,apr,2009,28,1
33876,unknown,21,may,2010,104,1
33877,unknown,14,may,2009,278,2
33878,cellular,3,nov,2009,289,1
33879,cellular,7,may,2009,113,1
33880,unknown,9,may,2010,557,1
33881,cellular,6,aug,2008,902,3
33882,cellular,18,mar,2009,147,4
33883,unknown,30,may,2010,265,3
33884,cellular,7,may,2009,113,2
33885,cellular,11,may,2009,911,3
33886,cellular,7,aug,2009,520,3
33887,unknown,14,may,2008,568,1
33888,cellular,21,aug,2010,107,6
33889,cellular,17,apr,2010,432,2
33890,cellular,20,nov,2009,986,6
33891,cellular,19,aug,2009,359,4
33892,cellular,2,feb,2010,63,1
33893,unknown,4,jun,2009,106,1
33894,unknown,29,may,2010,182,6
33895,cellular,7,jul,2009,112,10
33896,unknown,26,may,2009,66,3
33897,cellular,17,apr,2010,100,1
33898,cellular,20,nov,2009,129,1
33899,unknown,15,may,2008,309,2
33900,unknown,26,may,2009,241,2
33901,cellular,27,aug,2008,95,6
33902,cellular,18,may,2010,180,3
33903,cellular,7,sep,2010,589,3
33904,cellular,19,nov,2009,1206,2
33905,cellular,20,nov,2008,370,2
33906,unknown,17,jun,2009,173,2
33907,cellular,27,aug,2009,141,8
33908,unknown,12,may,2009,274,6
33909,telephone,1,jun,2009,277,1
33910,cellular,15,jul,2009,881,1
33911,cellular,14,jul,2009,124,3
33912,cellular,21,nov,2010,6,7
33913,cellular,21,aug,2010,148,3
33914,cellular,6,aug,2010,258,2
33915,cellular,27,aug,2010,236,2
33916,cellular,28,jul,2009,258,2
33917,unknown,9,jun,2009,156,2
33918,cellular,13,nov,2009,264,1
33919,cellular,11,may,2010,59,1
33920,cellular,13,may,2009,179,1
33921,unknown,6,may,2009,245,1
33922,cellular,6,aug,2009,472,1
33923,cellular,15,may,2009,136,3
33924,cellular,7,aug,2010,534,2
33925,cellular,20,nov,2009,628,1
33926,cellular,3,apr,2009,272,1
33927,unknown,6,may,2009,337,1
33928,cellular,13,may,2009,262,1
33929,unknown,6,may,2008,393,1
33930,cellular,8,aug,2009,66,2
33931,unknown,12,jun,2010,298,3
33932,cellular,19,nov,2009,400,1
33933,cellular,9,jul,2008,53,3
33934,cellular,7,may,2008,223,1
33935,cellular,29,jan,2010,78,2
33936,cellular,17,nov,2010,35,1
33937,unknown,16,jun,2009,315,1
33938,cellular,22,jul,2010,60,2
33939,cellular,4,aug,2010,869,1
33940,cellular,15,apr,2009,375,2
33941,unknown,17,jun,2008,273,27
33942,cellular,2,jun,2008,192,1
33943,cellular,15,may,2009,14,3
33944,telephone,28,dec,2008,824,1
33945,cellular,21,nov,2009,54,1
33946,unknown,7,jan,2009,23,1
33947,unknown,11,jun,2009,100,5
33948,telephone,29,jul,2009,53,6
33949,cellular,27,may,2010,242,1
33950,cellular,27,aug,2008,511,6
33951,unknown,16,jun,2009,232,3
33952,telephone,2,feb,2010,1420,3
33953,cellular,6,may,2010,37,1
33954,cellular,6,apr,2008,41,2
33955,cellular,30,jan,2009,134,2
33956,cellular,20,apr,2008,74,2
33957,unknown,20,jun,2008,26,4
33958,cellular,14,apr,2009,422,4
33959,cellular,2,feb,2010,19,6
33960,cellular,4,feb,2009,197,1
33961,cellular,11,aug,2009,105,2
33962,cellular,15,feb,2009,295,2
33963,cellular,18,may,2008,27,7
33964,cellular,17,nov,2009,219,1
33965,cellular,20,nov,2009,884,3
33966,cellular,25,aug,2009,454,6
33967,cellular,16,jul,2010,91,2
33968,cellular,18,may,2010,8,4
33969,cellular,26,aug,2009,175,6
33970,unknown,4,jun,2009,153,1
33971,cellular,13,apr,2009,239,3
33972,unknown,2,jun,2009,91,1
33973,cellular,12,apr,2010,337,1
33974,cellular,7,may,2009,211,4
33975,unknown,3,jul,2009,100,3
33976,cellular,7,aug,2010,407,4
33977,cellular,11,aug,2010,1015,1
33978,cellular,15,jul,2009,132,3
33979,cellular,17,apr,2009,143,1
33980,cellular,20,nov,2010,53,1
33981,cellular,19,aug,2009,131,2
33982,cellular,16,apr,2009,361,1
33983,cellular,21,nov,2009,37,2
33984,cellular,2,jul,2010,281,1
33985,cellular,11,aug,2009,86,2
33986,unknown,4,jun,2009,767,2
33987,unknown,14,may,2009,858,1
33988,unknown,30,may,2009,567,2
33989,cellular,19,nov,2010,193,2
33990,unknown,28,may,2010,79,2
33991,unknown,19,may,2009,144,2
33992,cellular,25,jul,2009,179,2
33993,unknown,20,jun,2008,17,6
33994,unknown,9,may,2009,232,1
33995,unknown,11,jun,2009,148,4
33996,unknown,12,jun,2010,143,1
33997,cellular,14,jul,2009,192,2
33998,cellular,13,aug,2008,275,1
33999,telephone,21,oct,2009,519,1
34000,telephone,21,oct,2008,621,1
34001,cellular,18,jul,2009,342,1
34002,cellular,1,apr,2009,126,2
34003,unknown,21,may,2010,208,3
34004,cellular,29,jul,2010,36,2
34005,unknown,3,jun,2009,130,1
34006,unknown,6,may,2009,341,3
34007,cellular,10,jul,2009,133,3
34008,cellular,6,aug,2010,45,4
34009,cellular,11,aug,2010,545,2
34010,cellular,17,nov,2009,220,4
34011,cellular,24,jul,2010,149,2
34012,cellular,12,aug,2010,157,6
34013,cellular,14,jul,2010,455,13
34014,cellular,24,jul,2009,13,2
34015,cellular,2,feb,2010,21,3
34016,cellular,18,nov,2009,114,1
34017,cellular,25,aug,2009,63,5
34018,cellular,11,jul,2010,271,5
34019,unknown,11,jun,2009,300,1
34020,unknown,15,may,2009,103,1
34021,cellular,8,may,2010,122,2
34022,cellular,5,may,2010,162,1
34023,unknown,9,may,2010,122,2
34024,cellular,22,jul,2008,139,1
34025,cellular,4,feb,2010,54,1
34026,cellular,23,jul,2010,364,2
34027,cellular,7,aug,2010,198,4
34028,unknown,6,jun,2009,235,3
34029,cellular,30,jan,2009,99,1
34030,cellular,16,apr,2010,399,2
34031,cellular,8,sep,2009,127,2
34032,unknown,7,may,2010,254,1
34033,cellular,25,nov,2009,296,1
34034,cellular,9,apr,2010,627,2
34035,cellular,13,aug,2010,150,4
34036,unknown,26,may,2009,151,3
34037,cellular,16,sep,2009,452,5
34038,unknown,11,jun,2010,950,4
34039,unknown,17,jun,2008,254,1
34040,cellular,25,jul,2009,356,3
34041,cellular,7,may,2009,205,1
34042,unknown,16,may,2010,631,3
34043,cellular,28,jan,2010,67,1
34044,cellular,12,mar,2009,186,1
34045,cellular,29,jan,2010,245,1
34046,cellular,13,aug,2009,526,2
34047,telephone,14,apr,2008,111,3
34048,cellular,6,may,2009,185,3
34049,cellular,11,may,2010,88,3
34050,cellular,7,aug,2009,117,2
34051,cellular,11,jul,2009,93,2
34052,cellular,23,jul,2009,115,1
34053,cellular,16,apr,2010,291,1
34054,unknown,6,may,2010,304,2
34055,cellular,28,aug,2009,159,1
34056,cellular,20,aug,2008,360,4
34057,telephone,4,feb,2009,63,1
34058,telephone,22,jul,2009,44,8
34059,cellular,7,jul,2009,224,1
34060,cellular,18,aug,2009,130,2
34061,unknown,20,may,2010,145,2
34062,cellular,7,aug,2008,126,2
34063,unknown,27,jun,2009,102,1
